coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Wed Sep 02 16:06:44 +0000 2020,TraitorTrump vote,,,2604,1301189828692905985,,,,en,,,1358,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","68 days since reports of Russian bounties on our troops. 
68 days where Trump has proven his loyalty to Putin over American lives. 
62 days until the election.

#TraitorTrump #vote",https://twitter.com/votevets/status/1301189828692905985,Mon Sep 29 16:00:48 +0000 2008,votevets,false,"Blocked by @realDonaldTrump. Since 2006, 700K veterans, military families, & supporters have been electing Veterans to office & fighting for progressive values.",19391,275213,5455,1870,United States,VoteVets (Text VOTEVETS to 88424),votevets,23854,,https://linktr.ee/VoteVets,true
,Fri Sep 04 13:33:05 +0000 2020,,,,0,1301875935591854080,,,,en,,,10799,1301637889726578689,CoryBooker,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @CoryBooker: The polls may show @JoeBiden in the lead now, but don't get complacent for one second. We need to keep fighting until every…",https://twitter.com/WhiteHouseWacko/status/1301875935591854080,Tue Jan 31 04:17:17 +0000 2017,WhiteHouseWacko,false,"#TeamPelosi #Resist #RESISTANCE Blocked by D.Loesch, T. Fitton, D. Bongino, S. Baio, K. Alley, C. Woolery, M. Tracey & R. Moore. #TrumpResign",62772,4253,4998,1,"Los Angeles, Ca",I Won't Back Down To Trumpism,WhiteHouseWacko,138733,,,false
,Tue Sep 08 14:33:59 +0000 2020,,,,0,1303340814693670913,,,,en,,,5,1303329230080495617,barbramon1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @barbramon1: @HelenKennedy @WhiteHouseWacko Per FEC website candidates can use campaign funds to cover up to 50% of certain personal leg…,https://twitter.com/WhiteHouseWacko/status/1303340814693670913,Tue Jan 31 04:17:17 +0000 2017,WhiteHouseWacko,false,"#TeamPelosi #Resist #RESISTANCE Blocked by D.Loesch, T. Fitton, D. Bongino, S. Baio, K. Alley, C. Woolery, M. Tracey & R. Moore. #TrumpResign",62772,4253,4998,1,"Los Angeles, Ca",I Won't Back Down To Trumpism,WhiteHouseWacko,138733,,,false
,Wed Sep 02 05:28:10 +0000 2020,,,,0,1301029127202377730,,,,en,,,9416,1300993858998804482,Scaramucci,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Scaramucci: Trump’s poll numbers are already abysmal, and there is a wave of damning information soon to come out. Can’t imagine how ba…",https://twitter.com/WhiteHouseWacko/status/1301029127202377730,Tue Jan 31 04:17:17 +0000 2017,WhiteHouseWacko,false,"#TeamPelosi #Resist #RESISTANCE Blocked by D.Loesch, T. Fitton, D. Bongino, S. Baio, K. Alley, C. Woolery, M. Tracey & R. Moore. #TrumpResign",62772,4253,4998,1,"Los Angeles, Ca",I Won't Back Down To Trumpism,WhiteHouseWacko,138733,,,false
,Mon Sep 07 12:50:14 +0000 2020,,,,0,1302952316258136065,,,,en,,,475,1302566466722684928,TheDemCoalition,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @TheDemCoalition: These GOP clowns pictured below are gonna regret sucking up to Trump the last 4 years

Follow these Dems 👇 and let's #…",https://twitter.com/TheDemCoalition/status/1302952316258136065,Sat Mar 26 21:25:24 +0000 2016,TheDemCoalition,false,"We help run #TheResistance and established the #ImpeachmentTaskForce. We campaign for Dems, fight foreign influence & have unrivaled online organizing program.",117345,424010,27343,1977,"Washington, DC",Democratic Coalition,TheDemCoalition,178396,,http://www.democraticcoalition.org,true
,Tue Aug 25 04:00:43 +0000 2020,,https://twitter.com/JoeBiden/status/1298088960778842112/video/1,,0,1298108017791995904,,,,en,,false,51172,1298088960778842112,JoeBiden,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @JoeBiden: Donald Trump is unfit to lead our nation. But don’t just take my word for it... https://t.co/vdYcNWiNBk,https://twitter.com/WhiteHouseWacko/status/1298108017791995904,Tue Jan 31 04:17:17 +0000 2017,WhiteHouseWacko,false,"#TeamPelosi #Resist #RESISTANCE Blocked by D.Loesch, T. Fitton, D. Bongino, S. Baio, K. Alley, C. Woolery, M. Tracey & R. Moore. #TrumpResign",62772,4253,4998,1,"Los Angeles, Ca",I Won't Back Down To Trumpism,WhiteHouseWacko,138733,,,false
,Sat Sep 05 13:53:12 +0000 2020,,,,16483,1302243387370864641,,,,en,,,2602,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Why won’t Trump ever condemn Russia for anything ever?,https://twitter.com/MollyJongFast/status/1302243387370864641,Fri Apr 04 01:41:30 +0000 2008,MollyJongFast,false,Editor at large @thedailybeast. podcasting “The New Abnormal” & Wife of @Mattgreenfield & mother of @woketeenageson,825540,786303,5889,4434,,Molly Jong-Fast🏡,MollyJongFast,218941,,https://www.instagram.com/mollyjongfast/?hl=en,true
,Wed Sep 09 19:21:41 +0000 2020,TrumpKnew,,,0,1303775603288489984,,,,en,,,314,1303745362994311169,BrettPransky,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @BrettPransky: Of course #TrumpKnew, but the @SenateGOP knew what he was when they refused to impeach, or even allow witnesses to testif…",https://twitter.com/WhiteHouseWacko/status/1303775603288489984,Tue Jan 31 04:17:17 +0000 2017,WhiteHouseWacko,false,"#TeamPelosi #Resist #RESISTANCE Blocked by D.Loesch, T. Fitton, D. Bongino, S. Baio, K. Alley, C. Woolery, M. Tracey & R. Moore. #TrumpResign",62772,4253,4998,1,"Los Angeles, Ca",I Won't Back Down To Trumpism,WhiteHouseWacko,138733,,,false
,Tue Sep 01 18:50:51 +0000 2020,,,,69280,1300868741815848961,,,,en,,,15275,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","The mainstream media doesn't talk about it.

Congress doesn't talk about it.

Trump doesn't talk about it.

But three multi-billionaires now own more wealth than the bottom half of our society.

That level of inequality is immoral and unsustainable.",https://twitter.com/BernieSanders/status/1300868741815848961,Wed Nov 17 17:53:52 +0000 2010,BernieSanders,false,"U.S. Senator for Vermont. Not me, us.",966,13961919,1480,22443,Vermont,Bernie Sanders,BernieSanders,19255,,https://BernieSanders.com,true
,Wed Sep 02 17:37:39 +0000 2020,,,,0,1301212709229338634,,,,en,,,1464,1301197518731173889,PalmerReport,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @PalmerReport: With his poll numbers still bad, his Kenosha trip a dud, no strategy to turn things around, and his health scandal gettin…",https://twitter.com/WhiteHouseWacko/status/1301212709229338634,Tue Jan 31 04:17:17 +0000 2017,WhiteHouseWacko,false,"#TeamPelosi #Resist #RESISTANCE Blocked by D.Loesch, T. Fitton, D. Bongino, S. Baio, K. Alley, C. Woolery, M. Tracey & R. Moore. #TrumpResign",62772,4253,4998,1,"Los Angeles, Ca",I Won't Back Down To Trumpism,WhiteHouseWacko,138733,,,false
,Fri Sep 04 13:33:45 +0000 2020,,,,0,1301876103733153794,,,,en,,,3095,1301845437851283456,brianstelter,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @brianstelter: Trump blatantly lied about CNN on Thursday night. During a spiel about his Walter Reed visit, he confidently said that ""C…",https://twitter.com/MollyJongFast/status/1301876103733153794,Fri Apr 04 01:41:30 +0000 2008,MollyJongFast,false,Editor at large @thedailybeast. podcasting “The New Abnormal” & Wife of @Mattgreenfield & mother of @woketeenageson,825540,786303,5889,4434,,Molly Jong-Fast🏡,MollyJongFast,218941,,https://www.instagram.com/mollyjongfast/?hl=en,true
,Mon Sep 07 18:53:42 +0000 2020,,,https://stoehr.substack.com/p/two-simple-reasons-why-trumps-approval?r=5msd&utm_campaign=post&utm_medium=web&utm_source=twitter,0,1303043784070946816,,,,en,,false,32,1303019805679722499,johnastoehr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @johnastoehr: Two simple reasons why Trump's approval rating never changes by @johnastoehr https://t.co/5UE2lcvOw7,https://twitter.com/WhiteHouseWacko/status/1303043784070946816,Tue Jan 31 04:17:17 +0000 2017,WhiteHouseWacko,false,"#TeamPelosi #Resist #RESISTANCE Blocked by D.Loesch, T. Fitton, D. Bongino, S. Baio, K. Alley, C. Woolery, M. Tracey & R. Moore. #TrumpResign",62772,4253,4998,1,"Los Angeles, Ca",I Won't Back Down To Trumpism,WhiteHouseWacko,138733,,,false
,Wed Sep 02 05:24:57 +0000 2020,,,,0,1301028319375237120,,,,en,,,13968,1300609317872295936,JoeBiden,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @JoeBiden: Today’s press conference made it clear: we are all less safe because Donald Trump has failed at his job.

We need a President…",https://twitter.com/WhiteHouseWacko/status/1301028319375237120,Tue Jan 31 04:17:17 +0000 2017,WhiteHouseWacko,false,"#TeamPelosi #Resist #RESISTANCE Blocked by D.Loesch, T. Fitton, D. Bongino, S. Baio, K. Alley, C. Woolery, M. Tracey & R. Moore. #TrumpResign",62772,4253,4998,1,"Los Angeles, Ca",I Won't Back Down To Trumpism,WhiteHouseWacko,138733,,,false
,Thu Sep 03 19:22:22 +0000 2020,,,,0,1301601448971689984,,,,en,,,2982,1301559204151537664,mmpadellan,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mmpadellan: If trump defunds New York City, wouldn't he then be defunding the NYPD? 

Seems VERY stupid.",https://twitter.com/joncoopertweets/status/1301601448971689984,Sun Mar 29 20:12:52 +0000 2009,joncoopertweets,false,Formerly National Finance Chair of Draft Biden 2016; Long Island Campaign Chair for @BarackObama; Majority Leader of Suffolk County Legislature (NY). Views=Mine,192966,696840,49740,2420,New York,Jon Cooper 🇺🇸,joncoopertweets,227978,,,true
,Tue Sep 01 14:17:11 +0000 2020,,,,0,1300799872182829057,kayleighmcenany,1300600088440565800,259001548,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@kayleighmcenany @JoeBiden He was speaking to Trump, who oh so predictably defended the Kenosha shooter. He didn't condemn violence on both sides. Maybe you and your boss should get on the same page, so you don't look like a liar in front of the whole world.",https://twitter.com/WhiteHouseWacko/status/1300799872182829057,Tue Jan 31 04:17:17 +0000 2017,WhiteHouseWacko,false,"#TeamPelosi #Resist #RESISTANCE Blocked by D.Loesch, T. Fitton, D. Bongino, S. Baio, K. Alley, C. Woolery, M. Tracey & R. Moore. #TrumpResign",62772,4253,4998,1,"Los Angeles, Ca",I Won't Back Down To Trumpism,WhiteHouseWacko,138733,,,false
,Wed Sep 09 20:52:39 +0000 2020,,,,0,1303798495825010689,,,,en,,,25728,1303763125204811776,RepAdamSchiff,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @RepAdamSchiff: We’ve received a whistleblower complaint alleging DHS suppressed intel reports on Russian election interference, altered…",https://twitter.com/Il4Kamala/status/1303798495825010689,Mon Apr 01 13:51:41 +0000 2019,Il4Kamala,false,Affinity account for Kamala supporters from IL #BidenHarris2020 #Khive4Biden #Biden2020  IG: @Illinois4Kamala,13708,1754,1734,13,"Illinois, USA",Illinois For Kamala #BidenHarris2020 ⚖️,Il4Kamala,11017,,http://www.illinois4kamala.com,false
,Wed Sep 02 20:40:11 +0000 2020,,,,0,1301258644298911750,,,,en,,,595,1301209792053153793,lindyli,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @lindyli: The Electoral College undermines our democracy. Who agrees?

Chance of a Biden EC win if he wins the popular vote by X points:…",https://twitter.com/joncoopertweets/status/1301258644298911750,Sun Mar 29 20:12:52 +0000 2009,joncoopertweets,false,Formerly National Finance Chair of Draft Biden 2016; Long Island Campaign Chair for @BarackObama; Majority Leader of Suffolk County Legislature (NY). Views=Mine,192966,696840,49740,2420,New York,Jon Cooper 🇺🇸,joncoopertweets,227978,,,true
,Mon Aug 31 12:31:26 +0000 2020,,,,10164,1300410870145613825,,,,en,,,2290,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Trump fans the flames of violence and white supremacy. Race, religion, heritage – the more factions the better in Trump’s America of fear and hate. When we turn against each other, we can’t unite for equality and justice – or fight back against Trump’s failures and corruption.",https://twitter.com/SenWarren/status/1300410870145613825,Sun Nov 25 15:14:27 +0000 2012,SenWarren,false,"U.S. Senator, Massachusetts. She/her/hers. Official Senate account.",13,6607135,493,18371,,Elizabeth Warren,SenWarren,7164,,http://warren.senate.gov,true
,Wed Sep 02 05:26:15 +0000 2020,,,,0,1301028646040158209,,,,en,,,9977,1300841593004593152,TheRickWilson,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @TheRickWilson: Please don't tweet this to @realdonaldtrump. He's busy fighting off black-clad airborne anarchists. https://t.co/C57rj43…,https://twitter.com/WhiteHouseWacko/status/1301028646040158209,Tue Jan 31 04:17:17 +0000 2017,WhiteHouseWacko,false,"#TeamPelosi #Resist #RESISTANCE Blocked by D.Loesch, T. Fitton, D. Bongino, S. Baio, K. Alley, C. Woolery, M. Tracey & R. Moore. #TrumpResign",62772,4253,4998,1,"Los Angeles, Ca",I Won't Back Down To Trumpism,WhiteHouseWacko,138733,,,false
,Thu Sep 03 19:22:10 +0000 2020,,,https://twitter.com/PekingMike/status/1301599847083106304,697,1301601396349960194,,,,en,,false,189,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everything trump touches..... https://t.co/jyONj2HJzy,https://twitter.com/MollyJongFast/status/1301601396349960194,Fri Apr 04 01:41:30 +0000 2008,MollyJongFast,false,Editor at large @thedailybeast. podcasting “The New Abnormal” & Wife of @Mattgreenfield & mother of @woketeenageson,825540,786303,5889,4434,,Molly Jong-Fast🏡,MollyJongFast,218941,,https://www.instagram.com/mollyjongfast/?hl=en,true
,Wed Sep 09 17:50:38 +0000 2020,,,,0,1303752689684275200,,,,en,,,7361,1303751123661213700,rgoodlaw,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @rgoodlaw: We just added Woodward revelations to Timeline

One item:

Feb. 7: Trump tells Woodward he knows of airborne risks and covid…",https://twitter.com/joncoopertweets/status/1303752689684275200,Sun Mar 29 20:12:52 +0000 2009,joncoopertweets,false,Formerly National Finance Chair of Draft Biden 2016; Long Island Campaign Chair for @BarackObama; Majority Leader of Suffolk County Legislature (NY). Views=Mine,192966,696840,49740,2420,New York,Jon Cooper 🇺🇸,joncoopertweets,227978,,,true
,Mon Aug 24 20:25:26 +0000 2020,,,https://www.nydailynews.com/news/politics/ny-melania-trump-donald-tape-memoir-20200824-vbaq4ryqmfcatefefzukw3heq4-story.html,853,1297993442346315776,,,,en,,false,354,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Buckle up, folks 👇

""Trump’s sister dissed him. Now America will hear it straight from the mouth of his wife. Melania Trump was reportedly taped making disparaging remarks about Trump, as well as Ivanka.""

cc: @FLOTUS, @IvankaTrump, @realDonaldTrump 

https://t.co/i38veT4AD8",https://twitter.com/TheDemCoalition/status/1297993442346315776,Sat Mar 26 21:25:24 +0000 2016,TheDemCoalition,false,"We help run #TheResistance and established the #ImpeachmentTaskForce. We campaign for Dems, fight foreign influence & have unrivaled online organizing program.",117345,424010,27343,1977,"Washington, DC",Democratic Coalition,TheDemCoalition,178396,,http://www.democraticcoalition.org,true
,Thu Sep 03 05:42:08 +0000 2020,,,https://www.huffpost.com/entry/donald-trump-dover-afb-returning-soldiers-bodies-lie_n_5f4ebdc9c5b6250f655c1ca8?guccounter=1,0,1301395028690968576,,,,en,,false,11419,1301274920857546753,maddow,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @maddow: ""“It’s one thing to not go. It’s another thing to lie about it."" 
https://t.co/SZUqB3PVPF",https://twitter.com/WhiteHouseWacko/status/1301395028690968576,Tue Jan 31 04:17:17 +0000 2017,WhiteHouseWacko,false,"#TeamPelosi #Resist #RESISTANCE Blocked by D.Loesch, T. Fitton, D. Bongino, S. Baio, K. Alley, C. Woolery, M. Tracey & R. Moore. #TrumpResign",62772,4253,4998,1,"Los Angeles, Ca",I Won't Back Down To Trumpism,WhiteHouseWacko,138733,,,false
,Thu Sep 03 19:21:50 +0000 2020,,,,0,1301601314691002371,,,,en,,,1122,1301600671997726720,Scottcrates,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Scottcrates: Will there be no audience during the presidential debates?  Can you imagine how bad Trump will be without an audience?!?…,https://twitter.com/joncoopertweets/status/1301601314691002371,Sun Mar 29 20:12:52 +0000 2009,joncoopertweets,false,Formerly National Finance Chair of Draft Biden 2016; Long Island Campaign Chair for @BarackObama; Majority Leader of Suffolk County Legislature (NY). Views=Mine,192966,696840,49740,2420,New York,Jon Cooper 🇺🇸,joncoopertweets,227978,,,true
,Sun Sep 06 00:29:30 +0000 2020,,,,0,1302403518528212992,,,,en,,,2236,1302360206937141248,Weinsteinlaw,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Weinsteinlaw: Hey @realDonaldTrump

This is my dad

He was a Captain in the Army

Florida Senate Majority Leader

And Chief Judge

He’s…",https://twitter.com/Women4Biden/status/1302403518528212992,Thu Apr 23 00:40:27 +0000 2020,Women4Biden,false,"We did it! We believe when women show up, we win. Helped President-Elect @JoeBiden and Vice President-Elect @KamalaHarris win in 2020. #BidenHarris2020",17178,74882,2612,237,The White House,WomenForBidenHarris,Women4Biden,14549,,,false
,Tue Sep 01 17:19:16 +0000 2020,TrumpDeathToll187K,,https://www.independent.co.uk/voices/trump-covid-herd-immunity-boris-johnson-sweden-coronavirus-deaths-a9697831.html,111,1300845694471864321,,,,en,,false,100,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","""In the UK, herd immunity was proven foolish and publicly abandoned. For herd immunity in the US under a Trump administration, over 2 million people would have to die.""

#TrumpDeathToll187K

https://t.co/Svi8lAzLWV",https://twitter.com/TheDemCoalition/status/1300845694471864321,Sat Mar 26 21:25:24 +0000 2016,TheDemCoalition,false,"We help run #TheResistance and established the #ImpeachmentTaskForce. We campaign for Dems, fight foreign influence & have unrivaled online organizing program.",117345,424010,27343,1977,"Washington, DC",Democratic Coalition,TheDemCoalition,178396,,http://www.democraticcoalition.org,true
,Wed Sep 09 17:50:30 +0000 2020,,,,0,1303752658206035969,,,,en,,,3137,1303750335345733632,JoeBiden,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @JoeBiden: I’m in Warren, Michigan, to discuss how a Biden-Harris administration will ensure the future is made in America — by America’…",https://twitter.com/Women4Biden/status/1303752658206035969,Thu Apr 23 00:40:27 +0000 2020,Women4Biden,false,"We did it! We believe when women show up, we win. Helped President-Elect @JoeBiden and Vice President-Elect @KamalaHarris win in 2020. #BidenHarris2020",17178,74882,2612,237,The White House,WomenForBidenHarris,Women4Biden,14549,,,false
,Wed Sep 02 16:06:58 +0000 2020,,,,0,1301189886117130243,,,,en,,,11342,1301186118621290498,JoeBiden,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @JoeBiden: Last month we raised $364.5 million — 95% of the donations from grassroots supporters like you and the majority online.

Work…",https://twitter.com/TeamJoe/status/1301189886117130243,Thu May 16 18:44:10 +0000 2019,TeamJoe,false,We’re building a grassroots campaign to elect @JoeBiden to be the 46th President. Account managed by #TeamJoe staff. Text JOE to 30330 to join our campaign.,1198,213428,997,690,"Philadelphia, PA",Team Joe (Text JOE to 30330),TeamJoe,6742,,http://JoeBiden.com,true
,Thu Sep 03 22:24:31 +0000 2020,,,,0,1301647287719002113,,,,en,,,5939,1301636056333389830,YAppelbaum,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @YAppelbaum: ""Trump, while standing by Robert Kelly’s grave, turned directly to [White House Chief of Staff John Kelly] and said, 'I don…",https://twitter.com/joncoopertweets/status/1301647287719002113,Sun Mar 29 20:12:52 +0000 2009,joncoopertweets,false,Formerly National Finance Chair of Draft Biden 2016; Long Island Campaign Chair for @BarackObama; Majority Leader of Suffolk County Legislature (NY). Views=Mine,192966,696840,49740,2420,New York,Jon Cooper 🇺🇸,joncoopertweets,227978,,,true
,Mon Aug 31 00:23:36 +0000 2020,,,,1,1300227702822072320,realDonaldTrump,1300195730527785000,25073877,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@realDonaldTrump Bunker Bitch is talking about someone else hiding.🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,https://twitter.com/WhiteHouseWacko/status/1300227702822072320,Tue Jan 31 04:17:17 +0000 2017,WhiteHouseWacko,false,"#TeamPelosi #Resist #RESISTANCE Blocked by D.Loesch, T. Fitton, D. Bongino, S. Baio, K. Alley, C. Woolery, M. Tracey & R. Moore. #TrumpResign",62772,4253,4998,1,"Los Angeles, Ca",I Won't Back Down To Trumpism,WhiteHouseWacko,138733,,,false
,Tue Sep 01 00:39:18 +0000 2020,,,,0,1300594042078625794,,,,en,,,153,1300585039512702976,AndrewBatesNC,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @AndrewBatesNC: Why won't Donald Trump condemn the violence?,https://twitter.com/joncoopertweets/status/1300594042078625794,Sun Mar 29 20:12:52 +0000 2009,joncoopertweets,false,Formerly National Finance Chair of Draft Biden 2016; Long Island Campaign Chair for @BarackObama; Majority Leader of Suffolk County Legislature (NY). Views=Mine,192966,696840,49740,2420,New York,Jon Cooper 🇺🇸,joncoopertweets,227978,,,true
,Mon Aug 31 03:24:57 +0000 2020,,,,0,1300273341073207296,,,,en,,,14537,1300164708528533505,JoeBiden,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @JoeBiden: Donald Trump has been president for almost four years.

The temperature in the country is higher, tensions run stronger, divi…",https://twitter.com/Women4Biden/status/1300273341073207296,Thu Apr 23 00:40:27 +0000 2020,Women4Biden,false,"We did it! We believe when women show up, we win. Helped President-Elect @JoeBiden and Vice President-Elect @KamalaHarris win in 2020. #BidenHarris2020",17178,74882,2612,237,The White House,WomenForBidenHarris,Women4Biden,14549,,,false
,Wed Sep 09 16:19:40 +0000 2020,,,https://www.cnn.com/2020/09/09/politics/bob-woodward-rage-book-trump-coronavirus/index.html,212,1303729796506157060,,,,en,,false,132,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Trump admitted he knew weeks before the first confirmed US coronavirus death that the virus was dangerous, airborne, highly contagious &amp; ""more deadly than even your strenuous flus,"" and that he repeatedly played it down publicly, according to Bob Woodward.
https://t.co/ZLRmud4tD1",https://twitter.com/joncoopertweets/status/1303729796506157060,Sun Mar 29 20:12:52 +0000 2009,joncoopertweets,false,Formerly National Finance Chair of Draft Biden 2016; Long Island Campaign Chair for @BarackObama; Majority Leader of Suffolk County Legislature (NY). Views=Mine,192966,696840,49740,2420,New York,Jon Cooper 🇺🇸,joncoopertweets,227978,,,true
,Sun Sep 06 00:28:17 +0000 2020,,,https://www.washingtonpost.com/outlook/trump-among-the-kleptocrats/2020/09/03/db0fef02-ed5d-11ea-ab4e-581edb849379_story.html,0,1302403210351710208,,,,en,,false,30,1301637702811561984,jentaub,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @jentaub: My review of @tomburgis’ marvelous new book “Kleptopia” for the @washingtonpost 

https://t.co/S5KvBpq5GU",https://twitter.com/SenWhitehouse/status/1302403210351710208,Tue Jan 25 01:52:03 +0000 2011,SenWhitehouse,false,"U.S. Senator from Rhode Island, the Ocean State.",604,429674,1899,3471,Rhode Island,Sheldon Whitehouse,SenWhitehouse,15459,,http://whitehouse.senate.gov/,true
,Tue Sep 01 12:46:21 +0000 2020,,,,0,1300777012567724034,,,,en,,,8668,1300613583923888128,MrJonCryer,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>","RT @MrJonCryer: Hey, does anybody else remember how we found out a few weeks ago that the Trump administration didn’t bother with a nationa…",https://twitter.com/TheDemCoalition/status/1300777012567724034,Sat Mar 26 21:25:24 +0000 2016,TheDemCoalition,false,"We help run #TheResistance and established the #ImpeachmentTaskForce. We campaign for Dems, fight foreign influence & have unrivaled online organizing program.",117345,424010,27343,1977,"Washington, DC",Democratic Coalition,TheDemCoalition,178396,,http://www.democraticcoalition.org,true
,Wed Sep 02 23:41:40 +0000 2020,RNC,,,0,1301304317283045385,,,,en,,,113,1300928169118228480,amjoyshow,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @amjoyshow: Lincoln Project advisor @KurtBardella explains how in his view the #RNC merely assuaged white GOP voters on race  

https://…",https://twitter.com/joncoopertweets/status/1301304317283045385,Sun Mar 29 20:12:52 +0000 2009,joncoopertweets,false,Formerly National Finance Chair of Draft Biden 2016; Long Island Campaign Chair for @BarackObama; Majority Leader of Suffolk County Legislature (NY). Views=Mine,192966,696840,49740,2420,New York,Jon Cooper 🇺🇸,joncoopertweets,227978,,,true
,Tue Sep 01 00:39:46 +0000 2020,,,,0,1300594162782416902,,,,en,,,56,1300536529253736449,B52Malmet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @B52Malmet: @joncoopertweets The cottage industry in publishing books about Trump is booming. While democracy is dying.,https://twitter.com/joncoopertweets/status/1300594162782416902,Sun Mar 29 20:12:52 +0000 2009,joncoopertweets,false,Formerly National Finance Chair of Draft Biden 2016; Long Island Campaign Chair for @BarackObama; Majority Leader of Suffolk County Legislature (NY). Views=Mine,192966,696840,49740,2420,New York,Jon Cooper 🇺🇸,joncoopertweets,227978,,,true
,Mon Aug 24 11:19:02 +0000 2020,COVID19,,,5722,1297855935004712961,,,,en,,,1498,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I wonder if Trump will mention the 180,000+ dead Americans during his RNC speech.
#COVID19",https://twitter.com/joncoopertweets/status/1297855935004712961,Sun Mar 29 20:12:52 +0000 2009,joncoopertweets,false,Formerly National Finance Chair of Draft Biden 2016; Long Island Campaign Chair for @BarackObama; Majority Leader of Suffolk County Legislature (NY). Views=Mine,192966,696840,49740,2420,New York,Jon Cooper 🇺🇸,joncoopertweets,227978,,,true
