coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Tue Sep 29 00:45:01 +0000 2020,HappyDayFarm PumpkinHouse PumpkinGarage CentralJerseyRocks SaveFamilyFarms ShopLocal EatLocal JerseyFresh JerseyStrong GardenState,,https://youtu.be/Z5D6kR6QyQY,3,1310742340483665922,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",N.J. farm builds pumpkin house with hundreds of pumpkins https://t.co/38ZYoQh84T via @YouTube #HappyDayFarm #PumpkinHouse #PumpkinGarage #CentralJerseyRocks #SaveFamilyFarms #ShopLocal #EatLocal #JerseyFresh #JerseyStrong #GardenState @hoffman4US2020 @Green4Ward3 @AngelaNWalker,https://twitter.com/GreenPartyofNJ/status/1310742340483665922,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Sun Jul 19 19:40:53 +0000 2020,defundpolice defundwar abolishprison abolishICE GreenEnter,,,3,1284936264886689793,BoydaJosa,1284887447231500300,106261716,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@BoydaJosa @NorthNJDSA Thanks for sharing @boydajosa. This is why we must elect candidates who will #defundpolice #defundwar #abolishprison #abolishICE. Reform only emboldened  carceral state. #GreenEnter. @HowieHawkins @AngelaNWalker @hoffman4US2020 @GreenpartyUS @NorthNJDSA @HudCoDSA @RutgersDSA,https://twitter.com/GreenPartyofNJ/status/1284936264886689793,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Thu Oct 08 02:15:01 +0000 2020,,,,0,1314026484152119296,,,,en,,,40,1313937166419087360,GreenPartyUS,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @GreenPartyUS: End gerrymandering by demanding independent, nonpartisan redistricting commissions AND fight for Proportional Representat…",https://twitter.com/GreenPartyofNJ/status/1314026484152119296,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Tue Sep 08 16:04:53 +0000 2020,,,,5,1303363688506818560,HowieHawkins,1303362933309804500,142234626,und,,,2,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@HowieHawkins @hoffman4US2020,https://twitter.com/GreenPartyofNJ/status/1303363688506818560,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Fri Sep 18 19:58:30 +0000 2020,,,,0,1307046359577636867,,,,und,,,2,1307045912502505472,SAVoltolin,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @SAVoltolin: @GreenPartyofNJ @LatinxsPorHowie @DNC 💚💚💚💚💚,https://twitter.com/GreenPartyofNJ/status/1307046359577636867,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Wed Sep 30 14:32:09 +0000 2020,,,https://twitter.com/mkelly317/status/1311275336563404800,0,1311312884056686599,,,,und,,false,61,1311279811311140865,AngelaNWalker,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @AngelaNWalker: Yes. https://t.co/OfXiZ6tPIk,https://twitter.com/GreenPartyofNJ/status/1311312884056686599,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Sat Aug 29 16:34:54 +0000 2020,,,,0,1299747363351920640,,,,en,,,66,1299727868033994755,JohnStalv01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @JohnStalv01: Can you imagine that even with all the Corporate Media's Blackout and the Establishment, both @GOP and @DNC against them,…",https://twitter.com/AngelaNWalker/status/1299747363351920640,Sat Apr 06 00:30:29 +0000 2019,AngelaNWalker,false,"Activist, Organizer, Mother, Grandmother, Veteran, and Green Party Nominee for Vice President. Running mate of @HowieHawkins",8220,30168,3590,135,"Florence, SC",Angela Walker,AngelaNWalker,5297,,http://www.HowieHawkins.us,true
,Sun Sep 13 05:07:41 +0000 2020,,https://twitter.com/jonralstonlmt/status/1304990242466746370/photo/1,,0,1305010237171212288,,,,und,,false,1,1304990242466746370,jonralstonlmt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @jonralstonlmt: @GreenPartyofNJ @AngelaNWalker @LeeCamp @grahamelwood @HowieHawkins https://t.co/RaMScU2cqI,https://twitter.com/GreenPartyofNJ/status/1305010237171212288,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Fri Oct 09 14:34:04 +0000 2020,,,,0,1314574858945265666,,,,en,,,25,1314325021523877888,HowieHawkins,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @HowieHawkins: Howie will be in Denver for a meet and greet tomorrow night at Mercury Cafe! Don't miss this chance to meet the Original…,https://twitter.com/GreenPartyofNJ/status/1314574858945265666,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Mon Aug 24 18:53:42 +0000 2020,,,https://americanprospect.activehosted.com/index.php?action=social&chash=bf8229696f7a3bb4700cfddef19fa23f.180&ref=twitter&hash=,0,1297970355710185473,,,,en,,false,11,1297966072260435972,RalphNader,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @RalphNader: See Robert Kuttner: Fiscal Follies in the Biden Campaign  https://t.co/DrSu8njgQp,https://twitter.com/GreenPartyofNJ/status/1297970355710185473,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Fri Sep 18 19:57:17 +0000 2020,OnePartyState,,,0,1307046052764291072,,,,en,,,2,1306980851549220865,da5650,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @da5650: @SAVoltolin @DNC And the @GOP to let the #OnePartyState  masquerading as a democracy know we will not accept their unabashed se…,https://twitter.com/GreenPartyofNJ/status/1307046052764291072,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Thu Aug 20 01:11:02 +0000 2020,,,,0,1296253374829125634,,,,en,,,6,1296250929075884032,PghGreenLeft,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @PghGreenLeft: So after the 3rd night of DNC convention gets started with a ""Let's get this show started"", there's a montage of Republic…",https://twitter.com/GreenPartyofNJ/status/1296253374829125634,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Sat Aug 08 13:02:10 +0000 2020,LetHowieDebate OpenTheDebates,https://twitter.com/HowieHawkins/status/1292083682682052609/photo/1,https://hawkins20.us/debates,246,1292083682682052609,,,,en,,false,113,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Sign the petition to #LetHowieDebate! Trump and Biden don't want to debate each other and they sure as hell don't want to debate someone who brings the life and death issues the working-class is facing to the stage.

#OpenTheDebates 

Sign the petition at https://t.co/cIXKftHRS0 https://t.co/zeOqWCNaXm",https://twitter.com/HowieHawkins/status/1292083682682052609,Mon May 10 09:57:01 +0000 2010,HowieHawkins,false,"2020 Green Party nominee for President, running w/ @AngelaNWalker.

Help build the Green New Deal today: https://t.co/8wKzB9BxF8

Tweets by staff.",1618,73330,2996,403,"Syracuse, NY",Howie Hawkins,HowieHawkins,10573,,https://howiehawkins.us/,true
,Sat Aug 15 01:26:21 +0000 2020,,,,4,1294445290594938881,slasherkirby,1294439374520647700,16745849,und,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@slasherkirby @JoeBiden @KamalaHarris ❤,https://twitter.com/AngelaNWalker/status/1294445290594938881,Sat Apr 06 00:30:29 +0000 2019,AngelaNWalker,false,"Activist, Organizer, Mother, Grandmother, Veteran, and Green Party Nominee for Vice President. Running mate of @HowieHawkins",8220,30168,3590,135,"Florence, SC",Angela Walker,AngelaNWalker,5297,,http://www.HowieHawkins.us,true
,Tue Sep 08 16:05:10 +0000 2020,,,,0,1303363760904691718,,,,en,,,18,1303332907336060928,HowieHawkins,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @HowieHawkins: Did you see our Labor Day Livestream with special guest Fernando Ramirez yesterday? Check it out for a great discussion o…,https://twitter.com/GreenPartyofNJ/status/1303363760904691718,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Tue Jul 14 05:05:16 +0000 2020,NoPlaceforHateintheGardenState immigrationism GreenEnter GreeniesNotMeanies,,https://www.nj.com/education/2020/07/nj-joins-lawsuit-over-visa-rule-blocking-foreign-students-from-online-only-courses.html,4,1282903971699601410,,,,en,,false,2,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",N.J. joins lawsuit over visa rule blocking foreign students from online-only courses https://t.co/lxMqkn7UUr About time. #NoPlaceforHateintheGardenState #immigrationism @hoffman4US2020 @HowieHawkins @AngelaNWalker #GreenEnter #GreeniesNotMeanies,https://twitter.com/GreenPartyofNJ/status/1282903971699601410,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Mon Jul 27 21:09:26 +0000 2020,HawkinsWalker M4A,,https://twitter.com/ninaturner/status/1287776183095001090,614,1287857655495757831,,,,en,,false,237,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Those who support Medicare for All are throwing their vote away by voting for @JoeBiden. He is indebted to Wall Street, the insurance and pharmaceutical industries. A vote for #HawkinsWalker is a vote for #M4A . A vote for Biden means Medicare for All will get lost in the sauce! https://t.co/kGG91fOKFX",https://twitter.com/HowieHawkins/status/1287857655495757831,Mon May 10 09:57:01 +0000 2010,HowieHawkins,false,"2020 Green Party nominee for President, running w/ @AngelaNWalker.

Help build the Green New Deal today: https://t.co/8wKzB9BxF8

Tweets by staff.",1618,73330,2996,403,"Syracuse, NY",Howie Hawkins,HowieHawkins,10573,,https://howiehawkins.us/,true
,Sat Sep 12 21:33:37 +0000 2020,,,https://howiehawkins.us/release-howie-hawkins-files-suit-against-election-commission-in-wisconsin-supreme-court-for-ballot-access/,1,1304895969163579393,Matt31503895,1304895352571457500,1109656818043613200,und,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@Matt31503895 https://t.co/vPgFiocrKG,https://twitter.com/HowieHawkins/status/1304895969163579393,Mon May 10 09:57:01 +0000 2010,HowieHawkins,false,"2020 Green Party nominee for President, running w/ @AngelaNWalker.

Help build the Green New Deal today: https://t.co/8wKzB9BxF8

Tweets by staff.",1618,73330,2996,403,"Syracuse, NY",Howie Hawkins,HowieHawkins,10573,,https://howiehawkins.us/,true
,Thu Sep 10 18:04:32 +0000 2020,,,,0,1304118577742651396,,,,en,,,7,1304116820899753986,AlleghenyGreens,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @AlleghenyGreens: @SAVoltolin @PghGreenLeft @_RL_W @RichardLWeiss @GreenPartyofNJ @tweetthatsheet @HowieHawkins @DNC @GreenPartyofPA @kn…,https://twitter.com/GreenPartyofNJ/status/1304118577742651396,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Fri Jul 24 16:34:58 +0000 2020,,,,0,1286701417399549955,,,,en,,,32,1286663211320782848,HowieHawkins,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @HowieHawkins: Join @AngelaNWalker tomorrow in Milwaukee from 11:00 AM - 6:00 PM CDT for a signature gathering and socially distanced me…,https://twitter.com/AngelaNWalker/status/1286701417399549955,Sat Apr 06 00:30:29 +0000 2019,AngelaNWalker,false,"Activist, Organizer, Mother, Grandmother, Veteran, and Green Party Nominee for Vice President. Running mate of @HowieHawkins",8220,30168,3590,135,"Florence, SC",Angela Walker,AngelaNWalker,5297,,http://www.HowieHawkins.us,true
,Tue Jul 07 11:46:33 +0000 2020,,,,0,1280468241228410883,glsparks,1280467518709252000,25121256,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@glsparks @HowieHawkins We're working on them 💚,https://twitter.com/AngelaNWalker/status/1280468241228410883,Sat Apr 06 00:30:29 +0000 2019,AngelaNWalker,false,"Activist, Organizer, Mother, Grandmother, Veteran, and Green Party Nominee for Vice President. Running mate of @HowieHawkins",8220,30168,3590,135,"Florence, SC",Angela Walker,AngelaNWalker,5297,,http://www.HowieHawkins.us,true
,Tue Sep 15 02:34:27 +0000 2020,,,,0,1305696451884974082,,,,en,,,7,1305673849049145345,tates5a,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @tates5a: @NYTnickc Crazy that Democrats can deny Green Party voters their right to vote, yet still expect we will vote for them in Nove…",https://twitter.com/GreenPartyofNJ/status/1305696451884974082,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Sat Aug 22 04:42:16 +0000 2020,GreenNewDeal Reparations,,https://www.gp.org/angela_walker_on_the_election,0,1297031311094427649,,,,en,,false,47,1296836513750188035,GreenPartyUS,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GreenPartyUS: .@AngelaNWalker talks about what's at stake in November https://t.co/xWuQqUlKRM #GreenNewDeal #Reparations #MedicareForAl…,https://twitter.com/TXGreens/status/1297031311094427649,Fri Apr 09 04:13:10 +0000 2010,TXGreens,false,"People, Peace, & Planet over Profit! 
RT/F etc is not endorsement
http://t.co/pANIcJdKG5",6201,3432,3375,98,Tejas,Green Party of Texas,TXGreens,4469,,http://www.txgreens.org,true
,Mon Aug 17 15:35:00 +0000 2020,,,,0,1295383636578050054,,,,en,,,81,1295118310477094913,HowieHawkins,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @HowieHawkins: This is the last week for petitioning in Virginia, where we have to collect 2,500 valid signatures. Can you help us get o…",https://twitter.com/GreenPartyofNJ/status/1295383636578050054,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Fri Aug 21 13:35:07 +0000 2020,,,,0,1296803016927059972,,,,en,,,6,1296511211790630913,MarkNorberg2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @MarkNorberg2: @WintrRavenheart @Peldari @YpsiGal @Britpoptarts @morgan_murphy You are correct that the Left is split -- and that Trump…,https://twitter.com/GreenPartyofNJ/status/1296803016927059972,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Tue Sep 08 16:04:44 +0000 2020,,,,0,1303363653425672193,,,,en,,,50,1303362933309804545,HowieHawkins,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @HowieHawkins: We are honored to receive the endorsement of Hoffman for Senate 2020, Green US Senate Candidate from New Jersey! https://…",https://twitter.com/GreenPartyofNJ/status/1303363653425672193,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Fri Aug 21 12:02:46 +0000 2020,MatchingFunds,https://twitter.com/HowieHawkins/status/1296779775898529794/photo/1,https://hawkins20.us/Donate15,41,1296779775898529794,,,,en,,false,27,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","It's the last $15 Friday of our #MatchingFunds period and that means it's the last chance to have your Friday donation doubled by the federal government!

Donate today at https://t.co/DEK7p9mXGy https://t.co/xE3ObWtw01",https://twitter.com/HowieHawkins/status/1296779775898529794,Mon May 10 09:57:01 +0000 2010,HowieHawkins,false,"2020 Green Party nominee for President, running w/ @AngelaNWalker.

Help build the Green New Deal today: https://t.co/8wKzB9BxF8

Tweets by staff.",1618,73330,2996,403,"Syracuse, NY",Howie Hawkins,HowieHawkins,10573,,https://howiehawkins.us/,true
,Tue Sep 29 15:00:54 +0000 2020,,,,0,1310957733663985668,,,,en,,,13,1310932984061665282,mathemattic,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @mathemattic: @BailadorNegrito @AngelaNWalker @LavenderGreens @juwanthewriter @HowieHawkins @hoffman4US2020 @BagdesCanning @HarryRBurger…,https://twitter.com/GreenPartyofNJ/status/1310957733663985668,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Wed Jul 08 22:04:58 +0000 2020,WhiteSupremacy NoPlaceforHateintheGardenState ShoreToPlease GreeniesNotMeanies JerseyStrong JerseyFresh,,https://youtu.be/CtC8pW4yg54,1,1280986261591920640,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Christopher Columbus statue comes down in Trenton park https://t.co/tUVO6pykQx via @YouTube You love to see it. #WhiteSupremacy takes a hike. @hoffman4US2020 @HowieHawkins @AngelaNWalker #NoPlaceforHateintheGardenState #ShoreToPlease #GreeniesNotMeanies #JerseyStrong #JerseyFresh,https://twitter.com/GreenPartyofNJ/status/1280986261591920640,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Tue Sep 08 02:27:15 +0000 2020,,,,0,1303157926031433728,,,,en,,,77,1302955550083354625,HowieHawkins,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @HowieHawkins: We don't need more of Trumps racist incompetence or Biden's neoliberalism. We need real solutions to the life and death i…,https://twitter.com/TXGreens/status/1303157926031433728,Fri Apr 09 04:13:10 +0000 2010,TXGreens,false,"People, Peace, & Planet over Profit! 
RT/F etc is not endorsement
http://t.co/pANIcJdKG5",6201,3432,3375,98,Tejas,Green Party of Texas,TXGreens,4469,,http://www.txgreens.org,true
,Sat Jul 25 16:44:44 +0000 2020,Green ecosocialists,,https://twitter.com/bethenoah/status/1286977492230823938,11,1287066265614516227,,,,en,,false,4,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",The polls show that thousands of folx can vote @HowieHawkins @AngelaWalker and @hoffman4US2020 with no fear; many of us will vote #Green b/c we are #ecosocialists and proud. Plus we really need a new senator instead of Sen incrementalism/bigpharma/charterschools @senbooker. https://t.co/ECHQbYsB90,https://twitter.com/GreenPartyofNJ/status/1287066265614516227,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Tue Jul 07 23:54:28 +0000 2020,ShoreToDisplease,,https://www.nj.com/coronavirus/2020/07/here-are-scenes-of-the-chaos-happening-at-mvc-stations-around-new-jersey.html,2,1280651428034469889,,,,en,,false,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Here are scenes of the chaos happening at MVC stations around New Jersey https://t.co/f8HJdsRz2H Ugh so many scenes of drama. #ShoreToDisplease. Perhaps it's time to sell our gas-fed cars instead and keep fossil fuels in the ground! @hoffman4US2020 @HowieHawkins @AngelaNWalker,https://twitter.com/GreenPartyofNJ/status/1280651428034469889,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Sat Sep 26 01:25:05 +0000 2020,Wisconsin Greens,,,19,1309665263072223233,Greg_Palast,1309636479585583000,15450660,en,,,7,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@Greg_Palast @AngelaNWalker @HowieHawkins @greenpartyUS @LatinxsPorHowie more voting shenanigans in #Wisconsin as @GOP fights @DNC who fights #Greens.,https://twitter.com/GreenPartyofNJ/status/1309665263072223233,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Sun Sep 13 02:06:45 +0000 2020,,,,0,1304964703349809153,,,,en,,,15,1304964440773857281,bmoreconnected,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @bmoreconnected: @AngelaNWalker It’s not like this is an accident. They know what they are doing. It’s voter suppression. They know if a…,https://twitter.com/AngelaNWalker/status/1304964703349809153,Sat Apr 06 00:30:29 +0000 2019,AngelaNWalker,false,"Activist, Organizer, Mother, Grandmother, Veteran, and Green Party Nominee for Vice President. Running mate of @HowieHawkins",8220,30168,3590,135,"Florence, SC",Angela Walker,AngelaNWalker,5297,,http://www.HowieHawkins.us,true
,Thu Sep 17 01:31:36 +0000 2020,,,,0,1306405411977924608,,,,en,,,11,1306403750408454145,Dee68310692,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @Dee68310692: @AngelaNWalker I think the reason some are saying it is nothing new is because most people don’t know it has happened befo…,https://twitter.com/AngelaNWalker/status/1306405411977924608,Sat Apr 06 00:30:29 +0000 2019,AngelaNWalker,false,"Activist, Organizer, Mother, Grandmother, Veteran, and Green Party Nominee for Vice President. Running mate of @HowieHawkins",8220,30168,3590,135,"Florence, SC",Angela Walker,AngelaNWalker,5297,,http://www.HowieHawkins.us,true
